nfi_plot,loc_id,meas_num,species_num,genus,species,variety,percent
1259961,0,1,2,ABIE,BAL,,32.2
1259961,0,1,3,PICE,MAR,,26.6
1260036,0,0,1,PINU,BAN,,91.3
1260036,0,0,2,PICE,MAR,,8.7
1260036,0,1,1,PINU,BAN,,82.4
1260036,0,1,2,PICE,MAR,,17.6
1260136,0,0,1,QUER,RUB,,26.0
1260136,0,0,2,ACER,RUB,,24.6
1260136,0,0,3,QUER,ALB,,21.5
1260136,0,0,4,TSUG,CAN,,20.0
1260136,0,0,5,PINU,STR,,4.3
1260136,0,0,6,THUJ,OCC,,3.6
1260141,0,0,1,BETU,ALL,,68.3
1260141,0,0,2,TSUG,CAN,,17.5
1260141,0,0,3,FRAX,AME,,6.1
1260141,0,0,4,TILI,AME,,3.7
1260141,0,0,5,ACER,SAH,,3.6
1260141,0,0,6,THUJ,OCC,,0.8
1260141,0,1,1,BETU,ALL,,65.7
1260141,0,1,2,TSUG,CAN,,17.4
1260141,0,1,3,FRAX,AME,,6.8
1260141,0,1,4,TILI,AME,,5.3
1260141,0,1,5,ACER,SAH,,3.8
1260141,0,1,6,THUJ,OCC,,1.0
1260156,0,0,1,ACER,SAC,,56.3
1260156,0,0,2,ACER,RUB,,18.7
1260156,0,0,3,FRAX,NIG,,12.0
1260156,0,0,4,CARY,OVA,,10.7
1260156,0,0,5,QUER,MAC,,2.2
1260161,0,0,1,QUER,MAC,,46.6
1260161,0,0,2,ULMU,AME,,40.7
1260161,0,0,3,PRUN,SER,,12.7
1260161,0,1,1,QUER,MAC,,59.0
1260161,0,1,2,ULMU,AME,,25.0
1260161,0,1,3,PRUN,SER,,16.0
1266111,0,0,1,PICE,SPP,,72.2
1266111,0,0,2,ABIE,LAS,,27.8
1266111,0,1,1,PICE,ENG,GLA,82.8
1266111,0,1,2,ABIE,LAS,,17.2
1266166,0,0,1,PICE,ENG,GLA,70.7
1266166,0,0,2,PINU,CON,LAT,21.1
1266166,0,0,3,POPU,TRE,,6.2
1266166,0,0,4,ABIE,LAS,,2.0
1266186,0,0,1,PICE,GLA,,100.0
1266196,0,0,1,PINU,CON,LAT,49.1
1266196,0,0,2,PICE,MAR,,26.4
1266196,0,0,3,POPU,BAL,,14.5
1266196,0,0,4,PICE,ENG,GLA,10.0
1266221,0,0,1,POPU,BAL,,100.0
1266251,0,0,1,POPU,TRE,,100.0
1266286,0,0,1,PICE,GLA,,79.2
1266286,0,0,2,BETU,PAP,,15.5
1266286,0,0,3,POPU,BAL,,5.3
1266321,0,0,1,POPU,TRE,,89.7
1266321,0,0,2,PINU,BAN,,8.4
1266321,0,0,3,BETU,PAP,,1.9
1266321,1,0,1,PICE,GLA,,91.5
1266321,1,0,2,LARI,LAR,,5.3
1266321,1,0,3,POPU,TRE,,1.8
1266321,1,0,4,BETU,PAP,,1.4
1266326,0,0,1,POPU,BAL,,70.6
1266326,0,0,2,POPU,TRE,,16.0
1266326,0,0,3,PICE,GLA,,7.2
1266326,0,0,4,ABIE,BAL,,3.8
1266326,0,0,5,BETU,PAP,,2.4
1266391,0,0,1,POPU,TRE,,54.9
1266391,0,0,2,PICE,GLA,,26.3
1266391,0,0,3,POPU,BAL,,14.5
1266391,0,0,4,PICE,MAR,,4.2
1266391,0,1,1,POPU,TRE,,51.9
1266391,0,1,2,PICE,GLA,,32.8
1266391,0,1,3,POPU,BAL,,11.0
1266391,0,1,4,PICE,MAR,,4.3
1266411,0,1,1,BETU,PAP,,63.0
1266411,0,1,2,POPU,TRE,,37.0
1266441,0,0,1,PICE,MAR,,71.6
1266441,0,0,2,PINU,BAN,,28.4
1266441,0,1,1,PICE,MAR,,78.8
1266441,0,1,2,PINU,BAN,,21.2
1266451,0,0,1,PICE,MAR,,94.3
1266451,0,0,2,PINU,BAN,,5.7
1266451,0,1,1,PICE,MAR,,93.9
1266451,0,1,2,PINU,BAN,,6.1
1266461,0,0,1,PINU,BAN,,94.8
1266461,0,0,2,PICE,MAR,,5.2
1266461,0,1,1,PINU,BAN,,93.2
1266461,0,1,2,PICE,MAR,,6.8
1266471,0,0,1,PICE,MAR,,50.9
1266471,0,0,2,PINU,BAN,,49.1
1266471,0,1,1,PICE,MAR,,67.0
1266471,0,1,2,PINU,BAN,,33.0
1266471,0,2,1,PICE,MAR,,87.0
1266471,0,2,2,PINU,BAN,,13.0
1266481,0,0,1,ABIE,BAL,,30.7
1266481,0,0,2,PICE,GLA,,30.4
1266481,0,0,3,POPU,TRE,,19.5
1266481,0,0,4,POPU,BAL,,19.4
1266481,0,1,1,PICE,GLA,,29.8
1266481,0,1,2,ABIE,BAL,,28.1
1266481,0,1,3,POPU,TRE,,21.7
1266481,0,1,4,POPU,BAL,,20.3
1266501,0,0,1,POPU,TRE,,56.8
1266501,0,0,2,POPU,BAL,,37.7
1266501,0,0,3,BETU,PAP,,5.5
1266511,0,0,1,PICE,MAR,,58.2
1266511,0,0,2,BETU,PAP,,25.0
1266511,0,0,3,POPU,TRE,,16.8
1266511,0,1,1,PICE,MAR,,66.3
1266511,0,1,2,POPU,TRE,,17.0
1266511,0,1,3,BETU,PAP,,13.8
1266511,0,1,4,ABIE,BAL,,3.0
1266546,0,0,1,PICE,MAR,,95.1
1266546,0,0,2,LARI,LAR,,4.9
1266546,0,1,1,PICE,MAR,,94.8
1266546,0,1,2,LARI,LAR,,5.2
1266546,0,2,1,PICE,MAR,,94.3
1266546,0,2,2,LARI,LAR,,5.7
1266836,0,0,1,BETU,PAP,,84.2
1266836,0,0,2,PICE,GLA,,11.6
1266836,0,0,3,ABIE,BAL,,4.1
1266836,0,1,1,BETU,PAP,,43.5
1266836,0,1,2,PRUN,PEN,,32.7
1266836,0,1,3,ABIE,BAL,,9.6
1266836,0,1,4,PICE,GLA,,8.1
1266836,0,1,5,SORB,AME,,6.0
1266861,0,0,1,ACER,SAH,,48.9
1266861,0,0,2,BETU,ALL,,45.2
1266861,0,0,3,ABIE,BAL,,3.9
1266861,0,0,4,PICE,GLA,,2.0
1266861,0,1,1,BETU,ALL,,46.2
1266861,0,1,2,ACER,SAH,,42.7
1266861,0,1,3,ABIE,BAL,,7.6
1266861,0,1,4,PICE,GLA,,3.5
1266866,0,0,1,BETU,ALL,,75.7
1266866,0,0,2,BETU,PAP,,24.3
1266866,0,1,1,BETU,ALL,,74.0
1266866,0,1,2,BETU,PAP,,24.3
1266866,0,1,3,PICE,GLA,,1.7
1266896,0,0,1,PINU,BAN,,30.6
1266896,0,0,2,POPU,TRE,,22.0
1266896,0,0,3,PINU,RES,,18.1
1266896,0,0,4,BETU,PAP,,17.8
1266896,0,0,5,ACER,RUB,,8.3
1266896,0,0,6,PICE,MAR,,1.5
1266896,0,0,7,PINU,STR,,0.9
1266896,0,0,8,THUJ,OCC,,0.8
1266896,0,1,1,PINU,BAN,,28.9
1266896,0,1,2,BETU,PAP,,24.0
1266896,0,1,3,POPU,TRE,,20.4
1266896,0,1,4,ACER,RUB,,11.2
1266896,0,1,5,PINU,RES,,10.2
1266896,0,1,6,PICE,MAR,,2.0
1266896,0,1,7,THUJ,OCC,,1.4
1266896,0,1,8,PINU,STR,,1.2
1266896,0,1,9,ABIE,BAL,,0.7
1266916,0,0,1,PINU,STR,,33.4
1266916,0,0,2,BETU,PAP,,23.6
1266916,0,0,3,PICE,GLA,,13.8
1266916,0,0,4,POPU,TRE,,8.4
1266916,0,0,5,POPU,GRA,,7.4
1266916,0,0,6,ABIE,BAL,,6.0
1266916,0,0,7,ACER,RUB,,5.5
1266916,0,0,8,PICE,MAR,,2.0
1266916,0,1,1,PINU,STR,,35.6
1266916,0,1,2,BETU,PAP,,24.1
1266916,0,1,3,PICE,GLA,,15.0
1266916,0,1,4,POPU,GRA,,9.0
1266916,0,1,5,POPU,TRE,,8.8
1266916,0,1,6,ACER,RUB,,3.2
1266916,0,1,7,ABIE,BAL,,2.2
1266916,0,1,8,PICE,MAR,,2.1
1266916,0,2,1,PINU,STR,,40.8
1266916,0,2,2,BETU,PAP,,25.6
1266916,0,2,3,PICE,GLA,,17.1
1266916,0,2,4,POPU,GRA,,10.9
1266916,0,2,5,ACER,RUB,,2.3
1266916,0,2,6,PICE,MAR,,2.3
1266916,0,2,7,ABIE,BAL,,1.0
1266941,0,0,1,ACER,RUB,,60.8
1266941,0,0,2,TSUG,CAN,,34.7
1266941,0,0,3,ACER,PEN,,3.7
1266941,0,0,4,ACER,SAH,,0.7
1266941,0,1,1,ACER,RUB,,89.9
1266941,0,1,2,ACER,PEN,,10.1
1267031,0,0,1,PINU,STR,,60.6
1267031,0,0,2,BETU,PAP,,19.8
1267031,0,0,3,POPU,TRE,,11.9
1267031,0,0,4,ACER,SAH,,3.8
1267031,0,0,5,QUER,RUB,,3.8
1267031,0,1,1,PINU,STR,,54.9
1267031,0,1,2,POPU,TRE,,15.8
1267031,0,1,3,BETU,PAP,,15.4
1267031,0,1,4,ACER,SAH,,7.0
1267031,0,1,5,QUER,RUB,,4.5
1267031,0,1,6,PRUN,PEN,,1.2
1267031,0,1,7,MALU,SPP,,0.7
1267031,0,1,8,TILI,AME,,0.6
1272951,0,0,1,TSUG,HET,,94.4
1272951,0,0,2,TSUG,MER,,5.6
1273001,0,0,1,PICE,SPP,,65.6
1273001,0,0,2,ABIE,LAS,,29.2
1273001,0,0,3,PINU,CON,,5.1
1273001,0,1,1,PICE,ENG,GLA,66.5
1273001,0,1,2,ABIE,LAS,,28.7
1273001,0,1,3,PINU,CON,LAT,4.8
1273031,0,0,1,PICE,ENG,GLA,56.5
1273031,0,0,2,PINU,CON,LAT,33.6
1273031,0,0,3,ABIE,LAS,,9.9
1273031,0,1,1,PICE,ENG,GLA,62.6
1273031,0,1,2,ABIE,LAS,,19.9
1273031,0,1,3,PINU,CON,,17.4
1273136,0,0,1,POPU,TRE,,100.0
1273421,0,0,1,POPU,TRE,,72.1
1273421,0,0,2,PICE,GLA,,15.1
1273421,0,0,3,BETU,PAP,PAP,9.9
1273421,0,0,4,LARI,LAR,,2.8
1273421,0,1,1,POPU,TRE,,57.9
1273421,0,1,2,PICE,GLA,,22.3
1273421,0,1,3,BETU,PAP,,12.1
1273421,0,1,4,LARI,LAR,,4.6
1273421,0,1,5,PICE,MAR,,3.1
1273421,0,2,1,POPU,TRE,,45.2
1273421,0,2,2,PICE,GLA,,27.0
1273421,0,2,3,BETU,PAP,,11.1
1273421,0,2,4,PICE,MAR,,8.7
1273421,0,2,5,LARI,LAR,,8.1
1273451,0,0,1,PINU,BAN,,76.1
1273451,0,0,2,PICE,MAR,,23.9
1273451,0,1,1,PINU,BAN,,70.1
1273451,0,1,2,PICE,MAR,,29.9
1273466,0,0,1,LARI,LAR,,58.7
1273466,0,0,2,PICE,MAR,,41.3
1273466,0,1,1,LARI,LAR,,52.5
1273466,0,1,2,PICE,MAR,,47.5
1273531,0,0,1,PICE,MAR,,68.2
1273531,0,0,2,PINU,BAN,,31.8
1273531,0,1,1,PICE,MAR,,76.7
1273531,0,1,2,PINU,BAN,,23.3
1273591,0,0,1,THUJ,OCC,,68.4
1273591,0,0,2,BETU,PAP,,12.0
1273591,0,0,3,PICE,MAR,,9.9
1273591,0,0,4,ABIE,BAL,,7.7
1273591,0,0,5,POPU,TRE,,2.0
1273591,0,1,1,THUJ,OCC,,65.1
1273591,0,1,2,BETU,PAP,,12.4
1273591,0,1,3,PICE,MAR,,10.4
1273591,0,1,4,ABIE,BAL,,8.7
1273591,0,1,5,POPU,TRE,,2.8
1273591,0,1,6,FRAX,NIG,,0.6
1273641,0,0,1,PICE,MAR,,100.0
1273641,0,1,1,PICE,MAR,,96.9
1273641,0,1,2,LARI,LAR,,3.1
1273676,0,0,1,PICE,MAR,,83.5
1273676,0,0,2,LARI,LAR,,16.5
1273676,0,1,1,PICE,MAR,,81.2
1273676,0,1,2,LARI,LAR,,18.8
1273751,0,0,1,PICE,MAR,,38.3
1273751,0,0,2,THUJ,OCC,,26.2
1273751,0,0,3,ABIE,BAL,,21.4
1273751,0,0,4,BETU,PAP,,14.1
1273751,0,1,1,THUJ,OCC,,37.4
1273751,0,1,2,PICE,MAR,,31.8
1273751,0,1,3,ABIE,BAL,,16.9
1273751,0,1,4,BETU,PAP,,13.9
1273781,0,0,1,POPU,TRE,,55.9
1273781,0,0,2,PINU,BAN,,13.4
1273781,0,0,3,ACER,RUB,,12.1
1273781,0,0,4,BETU,PAP,,11.8
1273781,0,0,5,PICE,MAR,,3.7
1273781,0,0,6,ABIE,BAL,,3.1
1273781,0,1,1,POPU,TRE,,54.7
1273781,0,1,2,ACER,RUB,,15.4
1273781,0,1,3,PINU,BAN,,13.9
1273781,0,1,4,ABIE,BAL,,8.0
1273781,0,1,5,PICE,MAR,,4.7
1273781,0,1,6,BETU,PAP,,3.3
1273876,0,0,1,THUJ,OCC,,40.1
1273876,0,0,2,FRAX,NIG,,27.8
1273876,0,0,3,BETU,PAP,,12.8
1273876,0,0,4,ABIE,BAL,,11.4
1273876,0,0,5,ACER,RUB,,4.8
1273876,0,0,6,ULMU,AME,,3.1
1273911,0,0,1,THUJ,OCC,,100.0
1273911,0,1,1,THUJ,OCC,,100.0
1279861,0,0,1,TSUG,HET,,58.7
1279861,0,0,2,THUJ,PLI,,21.9
1279861,0,0,3,POPU,TRI,,19.4
1279861,0,1,1,TSUG,HET,,59.9
1279861,0,1,2,THUJ,PLI,,20.9
1279861,0,1,3,POPU,TRI,,19.2
1279876,0,0,1,ABIE,LAS,,100.0
1279876,0,1,1,ABIE,LAS,,100.0
1279961,0,0,1,PINU,CON,,93.7
1279961,0,0,2,PICE,SPP,,3.3
1279961,0,0,3,ABIE,LAS,,1.9
1279961,0,0,4,POPU,BAL,,1.2
1279961,0,1,1,PINU,CON,,42.3
1279961,0,1,2,PICE,ENG,,31.9
1279961,0,1,3,ABIE,LAS,,25.8
1279966,0,0,1,PINU,CON,LAT,69.6
1279966,0,0,2,PICE,ENG,GLA,20.0
1279966,0,0,3,PICE,MAR,,6.9
1279966,0,0,4,ABIE,LAS,,3.0
1279966,0,0,5,POPU,TRE,,0.5
1279966,0,1,1,PINU,CON,,56.7
1279966,0,1,2,PICE,ENG,,27.1
1279966,0,1,3,PICE,MAR,,8.2
1279966,0,1,4,ABIE,LAS,,3.9
1279966,0,1,5,PINU,CON,LAT,2.2
1279966,0,1,6,PICE,ENG,GLA,1.0
1279966,0,1,7,POPU,TRE,,0.8
1280161,0,0,1,PICE,GLA,,46.1
1280161,0,0,2,PICE,MAR,,41.0
1280161,0,0,3,LARI,LAR,,12.9
1280161,0,1,1,PICE,GLA,,54.6
1280161,0,1,2,PICE,MAR,,21.9
1280161,0,1,3,LARI,LAR,,21.3
1280161,0,1,4,POPU,BAL,,2.2
1280171,0,0,1,POPU,TRE,,55.9
1280171,0,0,2,PICE,GLA,,41.1
1280171,0,0,3,BETU,PAP,,3.0
1280181,0,1,1,PICE,MAR,,100.0
1280191,0,0,1,POPU,TRE,,90.0
1280191,0,0,2,POPU,BAL,,5.8
1280191,0,0,3,PICE,MAR,,4.2
1280191,0,1,1,POPU,TRE,,82.2
1280191,0,1,2,PICE,MAR,,11.2
1280191,0,1,3,BETU,PAP,,5.0
1280191,0,1,4,POPU,BAL,,1.6
1280201,0,0,1,POPU,BAL,,83.0
1280201,0,0,2,POPU,TRE,,17.0
1280201,0,1,1,POPU,BAL,,85.1
1280201,0,1,2,POPU,TRE,,14.9
1280211,0,0,1,POPU,TRE,,76.2
1280211,0,0,2,PICE,GLA,,23.8
1280211,0,1,1,POPU,TRE,,69.7
1280211,0,1,2,PICE,GLA,,30.3
1280241,0,0,1,POPU,TRE,,100.0
1280241,0,1,1,POPU,TRE,,100.0
1280261,0,0,1,POPU,TRE,,57.2
1280261,0,0,2,POPU,BAL,,34.3
1280261,0,0,3,SALI,SPP,,8.5
1280271,0,0,1,PICE,MAR,,50.6
1280271,0,0,2,PINU,BAN,,41.5
1280271,0,0,3,LARI,LAR,,7.9
1280271,0,1,1,PINU,BAN,,48.6
1280271,0,1,2,PICE,MAR,,41.6
1280271,0,1,3,LARI,LAR,,9.8
1280296,0,0,1,PICE,MAR,,96.6
1280296,0,0,2,PINU,BAN,,3.4
1280296,0,1,1,PICE,MAR,,96.4
1280296,0,1,2,PINU,BAN,,3.6
1280296,0,2,1,PICE,MAR,,98.0
1280296,0,2,2,PINU,BAN,,2.0
1280371,0,0,1,POPU,TRE,,100.0
1280371,0,1,1,POPU,TRE,,100.0
1280416,0,0,1,PINU,BAN,,81.9
1280416,0,0,2,PICE,MAR,,16.6
1280416,0,0,3,BETU,PAP,,1.6
1280416,0,1,1,PINU,BAN,,77.2
1280416,0,1,2,PICE,MAR,,21.4
1280416,0,1,3,BETU,PAP,,1.4
1280436,0,0,1,BETU,PAP,,70.6
1280436,0,0,2,PINU,BAN,,16.6
1280436,0,0,3,PICE,MAR,,12.8
1280436,0,1,1,BETU,PAP,,79.9
1280436,0,1,2,PICE,MAR,,14.0
1280436,0,1,3,PINU,BAN,,6.1
1280451,0,0,1,POPU,TRE,,83.7
1280451,0,0,2,PICE,GLA,,7.9
1280451,0,0,3,PICE,MAR,,7.6
1280451,0,0,4,ABIE,BAL,,0.8
1280451,0,1,1,POPU,TRE,,70.4
1280451,0,1,2,PICE,GLA,,20.7
1280451,0,1,3,PICE,MAR,,4.5
1280451,0,1,4,ABIE,BAL,,4.4
1280486,0,0,1,PICE,MAR,,70.6
1280486,0,0,2,POPU,TRE,,15.8
1280486,0,0,3,BETU,PAP,,13.5
1280486,0,1,1,PICE,MAR,,63.3
1280486,0,1,2,POPU,TRE,,20.7
1280486,0,1,3,BETU,PAP,,16.0
1280486,0,2,1,PICE,MAR,,65.7
1280486,0,2,2,BETU,PAP,,30.3
1280486,0,2,3,ABIE,BAL,,4.0
1280536,0,0,1,ABIE,BAL,,57.2
1280536,0,0,2,BETU,PAP,,42.8
1280536,0,1,1,ABIE,BAL,,56.4
1280536,0,1,2,BETU,PAP,,43.6
1280641,0,0,1,ACER,SAH,,98.8
1280641,0,0,2,OSTR,VIR,,1.2
1280641,0,1,1,ACER,SAH,,95.3
1280641,0,1,2,OSTR,VIR,,1.9
1280641,0,1,3,BETU,ALL,,1.6
1280641,0,1,4,PICE,GLA,,1.1
1280656,0,0,1,PINU,STR,,57.0
1280656,0,0,2,THUJ,OCC,,13.4
1280656,0,0,3,ABIE,BAL,,12.5
1280656,0,0,4,ACER,SAH,,6.4
1280656,0,0,5,ACER,RUB,,5.4
1280656,0,0,6,BETU,ALL,,5.3
1280656,0,1,1,PINU,STR,,58.5
1280656,0,1,2,THUJ,OCC,,14.5
1280656,0,1,3,ABIE,BAL,,8.7
1280656,0,1,4,ACER,SAH,,6.5
1280656,0,1,5,BETU,ALL,,5.8
1280656,0,1,6,ACER,RUB,,5.7
1280656,0,1,7,ACER,PEN,,0.4
1280661,0,0,1,BETU,PAP,,31.7
1280661,0,0,2,ABIE,BAL,,25.3
1280661,0,0,3,PICE,GLA,,25.3
1280661,0,0,4,PINU,STR,,8.4
1280661,0,0,5,PICE,MAR,,7.9
1280661,0,0,6,THUJ,OCC,,1.3
1280661,0,1,1,BETU,PAP,,31.7
1280661,0,1,2,ABIE,BAL,,25.3
1280661,0,1,3,PICE,GLA,,22.6
1280661,0,1,4,PINU,STR,,9.9
1280661,0,1,5,PICE,MAR,,8.6
1280661,0,1,6,THUJ,OCC,,1.8
1286741,0,0,1,TSUG,HET,,47.1
1286741,0,0,2,PINU,CON,,22.6
1286741,0,0,3,ABIE,LAS,,19.1
1286741,0,0,4,THUJ,PLI,,7.5
1286741,0,0,5,POPU,BAL,,3.7
1286741,0,1,1,THUJ,PLI,,46.1
1286741,0,1,2,TSUG,HET,,23.4
1286741,0,1,3,PINU,CON,,16.9
1286741,0,1,4,ABIE,LAS,,13.6
1286771,0,1,1,PICE,ENG,GLA,96.2
1286771,0,1,2,PINU,CON,,3.8
1286856,0,0,1,PINU,CON,LAT,63.4
1286856,0,0,2,PICE,MAR,,36.6
1286891,0,0,1,PICE,MAR,,92.5
1286891,0,0,2,LARI,LAR,,7.5
1286916,0,0,1,POPU,TRE,,50.7
1286916,0,0,2,PINU,BAN,,20.5
1286916,0,0,3,PICE,MAR,,18.3
1286916,0,0,4,PICE,GLA,,6.8
1286916,0,0,5,POPU,BAL,,2.7
1286916,0,0,6,BETU,PAP,,0.8
1286996,0,0,1,POPU,TRE,,61.3
1286996,0,0,2,POPU,BAL,,30.1
1286996,0,0,3,PICE,GLA,,6.4
1286996,0,0,4,BETU,PAP,,2.1
1287001,0,0,1,POPU,TRE,,100.0
1287181,0,0,1,PICE,MAR,,27.4
1287181,0,0,2,PICE,GLA,,26.2
1287181,0,0,3,POPU,BAL,,23.8
1287181,0,0,4,BETU,PAP,PAP,16.0
1287181,0,0,5,PINU,BAN,,6.7
1287181,0,1,1,PICE,GLA,,31.0
1287181,0,1,2,PICE,MAR,,31.0
1287181,0,1,3,BETU,PAP,,17.6
1287181,0,1,4,POPU,BAL,,13.1
1287181,0,1,5,PINU,BAN,,7.2
1287181,0,2,1,PICE,GLA,,35.4
1287181,0,2,2,PICE,MAR,,32.7
1287181,0,2,3,BETU,PAP,,17.6
1287181,0,2,4,PINU,BAN,,7.1
1287181,0,2,5,POPU,BAL,,7.1
1287251,0,0,1,PICE,MAR,,93.4
1287251,0,0,2,ABIE,BAL,,6.6
1287251,0,1,1,PICE,MAR,,58.7
1287251,0,1,2,ABIE,BAL,,22.5
1287251,0,1,3,BETU,PAP,,18.8
1287256,0,0,1,ABIE,BAL,,59.9
1287256,0,0,2,BETU,PAP,PAP,20.9
1287256,0,0,3,PICE,GLA,,13.8
1287256,0,0,4,PICE,MAR,,5.4
1287256,0,1,1,ABIE,BAL,,67.8
1287256,0,1,2,BETU,PAP,,15.7
1287256,0,1,3,PICE,GLA,,10.9
1287256,0,1,4,PICE,MAR,,5.5
1287286,0,0,1,PICE,MAR,,56.3
1287286,0,0,2,PINU,BAN,,43.7
1287286,0,1,1,PICE,MAR,,63.8
1287286,0,1,2,PINU,BAN,,36.2
1287361,0,0,1,PICE,MAR,,100.0
1287361,0,1,1,PICE,MAR,,100.0
1287361,0,2,1,PICE,MAR,,100.0
1287376,0,0,1,PINU,BAN,,100.0
1287376,0,1,1,PINU,BAN,,98.1
1287376,0,1,2,PICE,MAR,,1.9
1287651,0,0,1,FRAX,NIG,,63.7
1287651,0,0,2,BETU,PAP,,14.4
1287651,0,0,3,PICE,GLA,,13.3
1287651,0,0,4,ABIE,BAL,,3.1
1287651,0,0,5,THUJ,OCC,,3.1
1287651,0,0,6,ULMU,AME,,2.3
1287651,0,1,1,FRAX,NIG,,62.5
1287651,0,1,2,PICE,GLA,,12.8
1287651,0,1,3,BETU,PAP,,10.7
1287651,0,1,4,ULMU,AME,,9.2
1287651,0,1,5,THUJ,OCC,,3.5
1287651,0,1,6,ABIE,BAL,,1.3
1293651,0,1,1,PINU,CON,,100.0
1293661,0,0,1,POPU,TRE,,67.1
1293661,0,0,2,PICE,ENG,GLA,18.1
1293661,0,0,3,ABIE,LAS,,14.8
1293661,0,1,1,POPU,TRE,,62.7
1293661,0,1,2,PICE,ENG,GLA,21.0
1293661,0,1,3,ABIE,LAS,,16.3
1293686,0,0,1,ABIE,LAS,,79.0
1293686,0,0,2,PICE,ENG,,14.9
1293686,0,0,3,PINU,CON,LAT,6.1
1293686,0,1,1,ABIE,LAS,,76.3
1293686,0,1,2,PICE,ENG,,18.7
1293686,0,1,3,PINU,CON,LAT,5.1
1293691,0,0,1,ABIE,LAS,,100.0
1293691,0,1,1,ABIE,LAS,,100.0
1293696,0,0,1,PICE,ENG,GLA,36.7
1293696,0,0,2,PINU,CON,,35.3
1293696,0,0,3,ABIE,LAS,,16.7
1293696,0,0,4,POPU,TRE,,11.3
1293696,0,1,1,PICE,ENG,GLA,49.5
1293696,0,1,2,ABIE,LAS,,33.1
1293696,0,1,3,POPU,TRE,,17.4
1293776,0,0,1,PICE,MAR,,66.5
1293776,0,0,2,LARI,LAR,,33.5
1293921,0,0,1,PINU,BAN,,74.5
1293921,0,0,2,POPU,TRE,,23.5
1293921,0,0,3,PICE,MAR,,2.0
1293921,0,1,1,PINU,BAN,,71.1
1293921,0,1,2,POPU,TRE,,26.1
1293921,0,1,3,PICE,MAR,,2.8
1293931,0,0,1,PICE,GLA,,44.5
1293931,0,0,2,PICE,MAR,,41.9
1293931,0,0,3,PINU,BAN,,13.6
1293931,0,1,1,PICE,GLA,,51.0
1293931,0,1,2,PICE,MAR,,41.8
1293931,0,1,3,PINU,BAN,,7.2
1294021,0,0,1,PICE,MAR,,56.7
1294021,0,0,2,LARI,LAR,,43.3
1294021,0,1,1,PICE,MAR,,92.6
1294021,0,1,2,LARI,LAR,,7.4
1294041,0,0,1,POPU,TRE,,78.9
1294041,0,0,2,POPU,BAL,,21.1
1294041,0,1,1,PICE,GLA,,60.7
1294041,0,1,2,POPU,TRE,,39.3
1294051,0,0,1,POPU,BAL,,100.0
1294051,0,1,1,POPU,BAL,,90.5
1294051,0,1,2,PICE,MAR,,8.1
1294051,0,1,3,PICE,SPP,,1.3
1294076,0,0,1,PINU,BAN,,74.1
1294076,0,0,2,LARI,LAR,,25.9
1294076,0,1,1,PINU,BAN,,73.6
1294076,0,1,2,LARI,LAR,,26.4
1294076,0,2,1,PINU,BAN,,51.8
1294076,0,2,2,LARI,LAR,,42.3
1294076,0,2,3,PICE,MAR,,5.8
1294121,0,1,1,POPU,BAL,,87.5
1294121,0,1,2,POPU,TRE,,12.5
1294161,0,0,1,PINU,BAN,,88.7
1294161,0,0,2,POPU,TRE,,5.3
1294161,0,0,3,PICE,MAR,,4.2
1294161,0,0,4,LARI,LAR,,1.7
1294161,0,1,1,PINU,BAN,,84.6
1294161,0,1,2,POPU,TRE,,6.6
1294161,0,1,3,PICE,MAR,,5.5
1294161,0,1,4,LARI,LAR,,3.3
1294166,0,0,1,PINU,BAN,,100.0
1294166,0,1,1,PINU,BAN,,100.0
1294211,0,0,1,LARI,LAR,,100.0
1294211,0,1,1,LARI,LAR,,77.8
1294211,0,1,2,PICE,MAR,,17.6
1294211,0,1,3,ABIE,BAL,,4.6
1294421,0,1,1,POPU,TRE,,79.0
1294421,0,1,2,SALI,SPP,,21.0
1294451,0,0,1,THUJ,OCC,,65.4
1294451,0,0,2,POPU,BAL,,15.1
1294451,0,0,3,PICE,GLA,,10.4
1294451,0,0,4,ABIE,BAL,,9.1
1294451,0,1,1,THUJ,OCC,,68.9
1294451,0,1,2,PICE,GLA,,11.3
1294451,0,1,3,ABIE,BAL,,10.9
1294451,0,1,4,POPU,BAL,,8.9
1300521,0,0,1,ABIE,LAS,,79.0
1300521,0,0,2,PICE,ENG,GLA,21.0
1300521,0,1,1,ABIE,LAS,,72.7
1300521,0,1,2,PICE,ENG,GLA,27.3
1300581,0,0,1,PICE,ENG,GLA,55.7
1300581,0,0,2,ABIE,LAS,,44.3
1300581,0,1,1,PICE,ENG,GLA,53.1
1300581,0,1,2,ABIE,LAS,,46.9
1300611,0,0,1,PICE,ENG,,82.0
1300611,0,0,2,ABIE,LAS,,18.0
1300636,0,0,1,PINU,CON,,72.3
1300636,0,0,2,POPU,TRE,,25.0
1300636,0,0,3,PICE,GLA,,2.8
1301131,0,0,1,PICE,MAR,,100.0
1301131,0,1,1,PICE,MAR,,98.1
1301131,0,1,2,BETU,PAP,,1.9
1301131,0,2,1,PICE,MAR,,89.9
1301131,0,2,2,ABIE,BAL,,5.3
1301131,0,2,3,BETU,PAP,,4.8
1301296,0,0,1,ACER,SAH,,71.5
1301296,0,0,2,PICE,GLA,,16.2
1301296,0,0,3,MALU,SPP,,6.6
1301296,0,0,4,ABIE,BAL,,4.0
