nfi_plot,loc_id,meas_date,meas_num,quadrant,tree_num,site_type,bore_dob,bore_ht,suit_ht,suit_age,field_age,pro_code,core_length,dtp,core_rings,lab_method,lab_age,confidence,mount_ref,age_corr_years,age_total
1066691,0,2017-AUG-16,1,SE,19,L ,16.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,150
1066691,0,2017-AUG-16,1,SW,34,L ,19.4,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,165
1066691,0,2017-AUG-16,1,NW,47,TS,18.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,10,177
1066691,0,2017-AUG-16,1,NW,53,L ,15.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,154
1066696,0,2004-JUL-20,0,NR,8019,U ,6.7,1.3,Y,Y,140,NR,2.8000,0.2000,112,U,115,2,T1066696-019,20,135
1066696,0,2004-JUL-20,0,NR,8098,U ,8.2,0.1,Y,Y,121,NR,3.4000,0.0000,84,U,84,1,T1066696-098,2,86
1066696,0,2004-JUL-20,0,NR,8099,U ,6.9,0.2,Y,Y,83,NR,1.9000,0.4000,52,U,57,2,T1066696-099,2,59
1066766,0,2003-AUG-21,0,NR,42,U ,14.3,1.3,Y,Y,97,NA,4.3000,1.0000,161,U,171,2,T1066766-042,10,181
1066766,0,2003-AUG-21,0,NR,51,U ,17.4,1.3,M,M,150,NR,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,10,160
1066766,0,2015-AUG-18,1,SW,44,L ,16.2,1.3,Y,Y,135,NA,5.2652,0.4000,185,B,189,1,B157-030_M01470,10,199
1066766,0,2015-AUG-18,1,NW,51,L ,18.0,1.3,Y,Y,159,NA,9.2089,0.0000,185,A,185,1,B157-031_M01470,10,195
1066766,0,2015-AUG-18,1,SE,57,L ,15.0,1.3,Y,Y,95,NA,5.8094,2.1000,84,B,104,5,B157-032_M01470,10,114
1066771,0,2003-AUG-21,0,NR,8001,U ,5.8,-1.0,M,M,24,NR,2.6000,0.0000,27,U,27,1,T1066771-NA1,10,37
1066771,0,2003-AUG-21,0,NR,8002,U ,7.7,-1.0,M,M,20,NR,2.9000,0.6000,30,U,33,2,T1066771-NA2,5,38
1066771,0,2003-AUG-21,0,NR,8003,U ,4.5,-1.0,M,M,23,NR,1.8000,0.0000,26,U,26,1,T1066771-NA3,10,36
1066771,0,2003-AUG-21,0,NR,8004,U ,3.5,-1.0,M,M,16,NR,1.6000,0.0000,22,U,22,1,T1066771-NA4,10,32
1067431,0,2013-OCT-04,1,NE,5,TL,12.3,1.0,Y,Y,-1,NA,5.0000,0.2000,48,B,51,1,M01109-5B,3,54
1067431,0,2013-OCT-04,1,NW,6,L ,11.3,1.0,Y,Y,-1,NA,4.4000,0.3000,59,B,62,1,M01109-5C,3,65
1067431,0,2013-OCT-04,1,SE,10,L ,12.0,1.0,Y,Y,-1,NA,5.2000,0.0000,51,A,51,1,M01109-5D,3,54
1067431,0,2013-OCT-04,1,OP,8012,L ,6.1,1.0,Y,Y,-1,NA,1.9000,0.4000,39,B,58,4,M01109-5A,3,61
1067496,0,1998-JUL-11,0,NR,1,U ,14.5,0.0,M,M,93,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,93
1067496,0,1998-JUL-11,0,NR,7,U ,19.4,1.0,M,M,91,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,94
1067496,0,1998-JUL-11,0,NR,13,U ,15.9,0.0,M,M,80,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,80
1067496,0,1998-JUL-11,0,NR,17,U ,17.5,0.0,M,M,78,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,78
1067496,0,1998-JUL-11,0,NR,21,U ,16.5,1.0,M,M,75,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,78
1067496,0,1998-JUL-11,0,NR,28,U ,10.7,1.0,M,M,77,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,80
1067496,0,1998-JUL-11,0,NR,35,U ,12.5,1.0,M,M,81,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,84
1067496,0,1998-JUL-11,0,NR,47,U ,10.1,1.0,M,M,62,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,65
1067496,0,1998-JUL-11,0,NR,65,U ,11.3,1.0,M,M,68,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,71
1067496,1,2014-JUL-31,0,OP,8015,L ,1.5,0.5,Y,Y,-1,NA,0.6367,0.0000,5,A,5,1,B150-144_M01327-4A,2,7
1067496,1,2014-JUL-31,0,OP,8016,L ,1.5,0.4,Y,Y,-1,NA,0.6473,0.0000,5,A,5,1,B150-145_M01327-4B,1,6
1067496,1,2014-JUL-31,0,OP,8017,L ,1.8,0.1,Y,Y,-1,NA,0.6989,0.0000,5,A,5,1,B150-146_M01327-4C,0,5
1067496,1,2014-JUL-31,0,OP,8018,TL,1.7,0.4,Y,Y,-1,NA,0.6801,0.0000,4,A,4,1,B150-147_M01327-4D,1,5
1067561,0,2015-JUN-15,1,OP,8001,L ,4.0,0.5,Y,Y,-1,NA,1.7037,0.0000,25,A,25,1,B155-107_M01446,1,26
1067561,0,2015-JUN-15,1,OP,8002,TL,4.7,0.5,Y,Y,-1,NA,2.0546,0.0000,28,A,28,1,B155-108_M01446,1,29
1067561,0,2015-JUN-15,1,OP,8003,L ,4.2,0.3,Y,Y,-1,NA,1.5420,0.0000,32,A,32,1,B155-109_M01446,1,33
1073521,0,2004-JUL-12,0,NR,6,U ,47.2,1.3,Y,Y,106,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,15,121
1073521,0,2004-JUL-12,0,NR,14,U ,41.5,1.3,Y,Y,107,NA,23.8000,0.0000,109,U,109,1,T1073521-014,15,124
1073521,0,2004-JUL-12,0,NR,15,U ,31.2,1.3,Y,Y,100,NA,11.6000,0.2000,110,U,113,2,T1073521-015,5,118
1073521,0,2004-JUL-12,0,NR,20,U ,40.3,1.3,Y,Y,112,NA,21.5000,1.0000,102,U,106,2,T1073521-020,15,121
1073521,0,2004-JUL-12,0,NR,24,U ,34.1,1.3,N,Y,96,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,5,101
1073521,0,2017-AUG-13,1,NE,6,TL,50.4,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,134
1073521,0,2017-AUG-13,1,SE,14,L ,43.4,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,137
1073521,0,2017-AUG-13,1,SE,15,S ,35.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,5,131
1073521,0,2017-AUG-13,1,SW,20,L ,42.9,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,134
1073561,0,2003-SEP-01,0,NR,2,U ,11.2,1.3,Y,Y,48,NA,3.9000,0.7000,49,U,53,2,T1073561-002,20,73
1073561,0,2003-SEP-01,0,NR,4,U ,11.1,1.3,Y,Y,33,NA,4.6000,0.0000,35,U,35,1,T1073561-004,15,50
1073561,0,2003-SEP-01,0,NR,5,U ,10.8,1.3,Y,Y,40,NA,3.8000,0.5000,41,U,43,2,T1073561-005,20,63
1073561,0,2003-SEP-01,0,NR,6,U ,9.7,1.3,M,M,32,NR,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,15,47
1073566,0,2004-JUL-20,0,NR,20,U ,13.5,1.3,Y,Y,61,NA,4.9000,0.8000,53,U,58,3,T1073566-020,20,78
1073566,0,2004-JUL-20,0,NR,21,U ,10.8,1.3,Y,Y,62,NA,4.2000,0.3000,54,U,55,2,T1073566-021,15,70
1073566,0,2004-JUL-20,0,NR,24,U ,10.7,1.3,Y,Y,53,NA,4.5000,0.3000,48,U,49,2,T1073566-024,20,69
1073566,0,2004-JUL-20,0,NR,27,U ,12.3,1.3,Y,Y,67,NA,4.7000,0.6000,59,U,86,2,T1073566-027,15,101
1073566,0,2004-JUL-20,0,NR,28,U ,12.4,1.3,Y,Y,64,NA,4.1000,0.7000,53,U,58,2,T1073566-028,20,78
1073566,0,2009-JUL-29,1,NR,20,TL,14.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,83
1073566,0,2009-JUL-29,1,NR,21,S ,11.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,75
1073566,0,2009-JUL-29,1,NR,24,L ,11.3,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,74
1073566,0,2009-JUL-29,1,NR,27,S ,12.4,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,106
1073566,0,2009-JUL-29,1,NR,28,L ,12.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,83
1074326,0,1992-AUG-09,0,NR,10,U ,31.1,0.0,M,M,73,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,73
1074326,0,1992-AUG-09,0,NR,12,U ,13.7,0.0,M,M,52,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,52
1074326,0,1992-AUG-09,0,NR,13,U ,17.1,0.0,M,M,57,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,57
1074326,0,1992-AUG-09,0,NR,20,U ,12.9,0.0,M,M,72,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,72
1074326,0,1992-AUG-09,0,NR,23,U ,15.1,0.0,M,M,52,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,52
1074326,0,1992-AUG-09,0,NR,25,U ,15.4,0.0,M,M,60,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,60
1074326,0,1992-AUG-09,0,NR,30,U ,10.5,0.0,M,M,41,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,41
1074326,0,1992-AUG-09,0,NR,40,U ,28.7,0.0,M,M,62,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,62
1074326,0,1992-AUG-09,0,NR,50,U ,12.4,0.0,M,M,48,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,48
1074326,1,2014-OCT-09,0,NE,2,R ,25.1,1.0,Y,N,-1,NA,10.5674,0.0000,134,A,134,1,B150-148_M01328-1A,3,137
1074326,1,2014-OCT-09,0,NE,4,L ,9.9,1.0,Y,Y,-1,NA,3.8261,0.0000,52,A,52,1,B150-149_M01328-1B,3,55
1074326,1,2014-OCT-09,0,SE,8,R ,25.0,1.0,Y,N,-1,NA,11.2303,0.3000,95,B,100,2,B150-150_M01328-2A,3,103
1074326,1,2014-OCT-09,0,SE,10,TL,11.4,1.0,Y,Y,-1,NA,4.8025,0.0000,74,A,74,1,B150-151_M01328-2B,3,77
1074326,1,2014-OCT-09,0,OP,8020,L ,8.4,1.0,Y,Y,-1,NA,4.2140,0.0000,28,A,28,1,B150-152_M01328-3A,3,31
1074326,1,2014-OCT-09,0,OP,8021,L ,8.8,1.0,Y,Y,-1,NA,3.9909,0.0000,33,A,33,1,B150-153_M01328-3B,3,36
1074411,0,2006-AUG-31,0,NR,14,U ,15.5,1.0,Y,M,78,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,81
1074411,0,2006-AUG-31,0,NR,15,U ,20.4,1.0,Y,M,103,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,106
1074411,0,2006-AUG-31,0,NR,19,U ,19.9,1.0,Y,M,94,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,97
1074411,0,2006-AUG-31,0,NR,22,U ,20.2,1.0,Y,Y,107,NA,9.1000,0.0000,104,A,104,1,M00572-4A,3,107
1074411,0,2006-AUG-31,0,NR,33,U ,17.0,1.0,Y,Y,77,NR,8.2000,0.8000,73,B,84,3,M00572-3B,3,87
1074411,0,2006-AUG-31,0,NR,44,U ,16.3,1.0,Y,Y,67,NR,7.8000,0.2000,63,B,64,2,M00572-3A,3,67
1074411,0,2006-AUG-31,0,NR,53,U ,14.5,1.0,Y,M,63,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,66
1074411,0,2006-AUG-31,0,NR,54,U ,14.0,1.0,Y,Y,85,NR,6.5000,0.2000,85,B,87,2,M00572-4B,3,90
1074411,0,2006-AUG-31,0,NR,74,U ,9.6,1.0,Y,Y,85,NA,4.3000,0.0000,74,A,74,1,M00572-4C,4,78
1074411,1,2015-JUN-17,0,NE,7,L ,17.8,1.0,Y,Y,-1,NA,7.1355,0.0000,98,A,98,1,B155-110_M01446,3,101
1074411,1,2015-JUN-17,0,SE,22,L ,23.1,1.0,Y,Y,-1,NA,11.2340,1.0000,94,B,101,2,B155-111_M01447,3,104
1074411,1,2015-JUN-17,0,SW,37,TL,24.3,1.0,Y,Y,-1,NA,10.5265,0.0000,102,A,102,1,B155-112_M01447,3,105
1074411,1,2015-JUN-17,0,NW,50,L ,19.3,1.0,Y,Y,-1,NA,8.2585,0.0000,97,A,97,2,B155-113_M01447,3,100
1074416,0,2003-JUL-22,0,NR,2,U ,28.3,1.0,M,M,75,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,77
1074416,0,2003-JUL-22,0,NR,3,U ,30.2,1.0,M,M,80,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,82
1074416,0,2003-JUL-22,0,NR,9,U ,21.5,1.0,M,M,52,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,54
1074436,1,2017-MAY-24,0,NE,4,TL,47.8,1.0,N,Y,-1,ROT,16.9249,4.5851,107,C,122,4,B172-001_M01576_1A,4,126
1074436,1,2017-MAY-24,0,NE,10,S ,29.9,1.0,Y,Y,-1,NA,12.3236,1.0000,50,B,54,1,B172-002_M01576_2A,4,58
1074436,1,2017-MAY-24,0,SE,12,S ,22.4,1.0,N,Y,-1,NA,9.8214,0.3000,56,B,57,1,B172-003_M01576_3A,4,61
1074436,1,2017-MAY-24,0,SE,27,L ,30.1,1.0,Y,Y,-1,CRC,12.3922,1.7000,114,B,122,2,B172-004_M01576_4A,4,126
1074436,1,2017-MAY-24,0,SW,34,S ,15.2,1.0,Y,Y,-1,NA,5.8743,0.4000,48,B,50,1,B172-005_M01576_5A,4,54
1074436,1,2017-MAY-24,0,NW,40,L ,29.3,1.0,Y,Y,-1,NA,13.9670,0.4000,118,B,123,2,B172-006_M01577_1A,4,127
1074436,1,2017-MAY-24,0,NW,47,S ,29.2,1.0,Y,Y,-1,NA,11.2868,0.2000,66,B,67,1,B172-007_M01577_2A,4,71
1080421,0,2004-JUL-09,0,NR,82,U ,11.2,1.3,Y,Y,79,NA,4.8000,0.2000,66,U,67,2,T1080421-082,20,87
1080421,0,2004-JUL-09,0,NR,86,U ,9.2,1.3,Y,Y,78,NA,3.3000,0.6000,69,U,73,2,T1080421-086,20,93
1080421,0,2004-JUL-09,0,NR,87,U ,10.9,1.3,Y,Y,68,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,15,83
1080421,0,2017-AUG-11,1,NW,387,S ,12.1,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,15,96
1080431,0,2004-JUL-21,0,NR,14,U ,14.5,1.3,Y,Y,48,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,5,53
1080431,0,2004-JUL-21,0,NR,20,U ,18.4,1.3,Y,Y,52,NA,9.0000,0.0000,49,U,49,1,T1080431-020,10,59
1080431,0,2004-JUL-21,0,NR,22,U ,16.6,1.3,Y,Y,42,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,5,47
1080431,0,2004-JUL-21,0,NR,33,U ,19.3,1.3,Y,Y,45,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,10,55
1080431,0,2004-JUL-21,0,NR,45,U ,15.9,1.3,Y,Y,45,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,10,55
1080431,0,2004-JUL-21,0,NR,55,U ,17.5,1.3,Y,Y,49,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,5,54
1080431,0,2004-JUL-21,0,NR,64,U ,18.7,1.3,Y,Y,44,NA,7.6000,1.0000,55,U,60,2,T1080431-064,5,65
1080431,0,2017-AUG-11,1,NE,14,L ,17.1,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,5,66
1080431,0,2017-AUG-11,1,SE,22,L ,17.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,5,60
1080431,0,2017-AUG-11,1,SE,33,TS,20.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,10,68
1080431,0,2017-AUG-11,1,SW,45,S ,16.3,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,10,68
1080431,0,2017-AUG-11,1,SW,55,L ,18.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,5,67
1080431,0,2017-AUG-11,1,NW,64,L ,20.6,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,5,78
1080471,0,2003-AUG-18,0,NR,8001,U ,7.4,1.3,M,M,41,NR,3.2000,0.0000,41,U,41,1,T1080471-001,20,61
1080471,0,2003-AUG-18,0,NR,8002,U ,7.9,1.3,M,M,37,NR,3.2000,0.3000,37,U,41,2,T1080471-002,20,61
1080471,0,2003-AUG-18,0,NR,8003,U ,5.9,1.3,M,M,45,NR,2.6000,0.0000,44,U,44,1,T1080471-003,20,64
1080471,0,2003-AUG-18,0,NR,8004,U ,6.8,1.3,M,M,43,NR,2.7000,0.2000,42,U,42,2,T1080471-004,20,62
1080471,0,2009-JUL-25,1,NE,8004,O ,4.2,1.3,Y,Y,44,NA,-1.0000,-1.0000,-1,U,-1,-1,M00771-n/a,20,64
1080471,0,2009-JUL-25,1,SE,8040,O ,3.2,1.3,Y,Y,35,NA,2.3000,0.0000,38,A,38,2,cookie-/,20,58
1080471,0,2009-JUL-25,1,SW,8097,L ,5.6,1.3,Y,Y,53,NA,2.6000,0.3000,59,B,61,2,M00771-2B,20,81
1080471,0,2009-JUL-25,1,SE,8098,L ,-1.0,1.3,Y,Y,67,NA,3.1000,0.4000,60,B,64,2,M00771-3C,20,84
1080471,0,2009-JUL-25,1,NE,8099,L ,5.5,1.3,Y,Y,63,NA,2.8000,0.1000,63,B,64,2,M00771-2C,20,84
1080471,0,2009-JUL-25,1,SW,8118,O ,4.4,1.3,Y,Y,57,NA,1.7000,0.0000,51,A,51,1,M00771-3A,20,71
1080471,0,2009-JUL-25,1,NW,8182,L ,6.2,1.3,Y,Y,64,NA,2.8000,0.0000,51,A,51,1,M00771-3B,20,71
1080481,0,2003-AUG-20,0,NR,17,U ,11.6,1.3,Y,Y,57,NA,4.9000,0.0000,74,U,74,1,T1080481-017,20,94
1080481,0,2003-AUG-20,0,NR,27,U ,16.2,1.3,Y,Y,52,NA,4.9000,1.6000,54,U,65,2,T1080481-027,20,85
1080481,0,2003-AUG-20,0,NR,32,U ,12.3,1.3,Y,Y,59,NA,4.7000,0.0000,58,U,58,1,T1080481-032,20,78
1080481,0,2003-AUG-20,0,NR,8001,U ,7.7,-1.0,M,M,55,NR,2.9000,0.3000,58,U,60,2,T1080481-NA1,,
1080481,0,2009-JUL-25,1,NW,17,U ,11.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,100
1080481,0,2009-JUL-25,1,NE,27,U ,16.4,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,91
1080481,0,2009-JUL-25,1,SE,32,U ,12.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,84
1080481,0,2009-JUL-25,1,SW,8000,U ,7.9,1.3,Y,Y,55,NA,-1.0000,-1.0000,-1,U,-1,-1,M,20,75
1081176,0,2013-OCT-01,1,OP,8001,L ,2.6,1.0,Y,Y,-1,NA,0.9000,0.0000,28,A,28,1,M01110-1B,3,31
1081176,0,2013-OCT-01,1,OP,8002,L ,2.9,1.0,Y,Y,-1,NA,1.2000,0.0000,19,A,19,1,M01110-1C,3,22
1081176,0,2013-OCT-01,1,OP,8003,L ,2.3,1.0,Y,Y,-1,NA,0.9000,0.0000,16,A,16,1,M01110-1D,3,19
1081176,0,2013-OCT-01,1,OP,8004,TL,3.2,1.0,Y,Y,-1,NA,1.0000,0.1000,46,B,48,1,M01110-1A,3,51
1081221,0,1992-AUG-29,0,NR,3,U ,23.9,0.0,M,M,121,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,121
1081221,0,1992-AUG-29,0,NR,5,U ,17.5,1.0,M,M,73,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,76
1081221,0,1992-AUG-29,0,NR,8,U ,23.9,0.0,M,M,136,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,136
1081221,0,1992-AUG-29,0,NR,10,U ,11.5,1.0,M,M,55,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,58
1081221,0,1992-AUG-29,0,NR,15,U ,25.6,1.0,M,M,96,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,99
1081221,0,1992-AUG-29,0,NR,16,U ,22.0,0.0,M,M,125,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,125
1081221,0,1992-AUG-29,0,NR,20,U ,22.9,1.0,M,M,124,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,127
1081221,0,1992-AUG-29,0,NR,22,U ,22.5,1.0,M,M,127,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,130
1081221,0,1992-AUG-29,0,NR,25,U ,16.6,1.0,M,M,101,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,104
1081221,1,2013-JUN-27,0,NE,1,N ,15.0,1.2,Y,N,-1,NA,7.4000,0.3000,37,B,40,1,M01043-1A,2,42
1081221,1,2013-JUN-27,0,NE,4,L ,-1.0,-1.0,M,M,-1,NR,-1.0000,-1.0000,-1,U,-1,-1,M,2,-1
1081221,1,2013-JUN-27,0,SE,11,TS,13.2,1.0,N,Y,-1,NA,-1.0000,-1.0000,-1,U,-1,-1,M,2,-1
1081221,1,2013-JUN-27,0,SW,22,R ,24.3,1.0,Y,N,-1,NA,10.5000,0.3000,124,B,126,2,M01043-1B,2,128
1081221,1,2013-JUN-27,0,SW,23,R ,24.9,1.2,Y,N,-1,ROT,7.6000,3.5000,117,B,146,5,M01043-2A,3,149
1081221,1,2013-JUN-27,0,OP,8027,S ,3.9,1.0,Y,Y,-1,NA,1.7000,0.0000,7,A,7,1,M01043-2B,2,9
1081221,1,2013-JUN-27,0,OP,8028,L ,6.1,1.0,Y,Y,-1,NA,2.6000,0.0000,11,A,11,1,M01043-2C,2,13
1081221,1,2013-JUN-27,0,OP,8029,L ,4.8,1.0,Y,Y,-1,NA,2.2000,0.0000,9,A,9,1,M01043-2D,2,11
1081221,1,2013-JUN-27,0,OP,8030,S ,3.4,1.0,Y,Y,-1,NA,1.3000,0.0000,8,A,8,1,M01043-3A,2,10
1081221,1,2013-JUN-27,0,OP,8031,S ,3.1,1.0,Y,Y,-1,NA,1.3000,0.0000,9,A,9,1,M01043-3B,2,11
1081221,1,2013-JUN-27,0,OP,8032,L ,5.7,1.0,N,Y,-1,NA,2.5000,0.0000,12,A,12,1,M01043-3C,2,14
1081246,0,1998-JUL-22,0,NR,1,U ,14.0,0.0,M,M,154,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,154
1081246,0,1998-JUL-22,0,NR,10,U ,16.7,1.0,M,M,137,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,140
1081246,0,1998-JUL-22,0,NR,18,U ,18.8,1.0,M,M,128,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,131
1081246,0,1998-JUL-22,0,NR,20,U ,13.3,0.0,M,M,97,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,97
1081246,0,1998-JUL-22,0,NR,21,U ,17.6,0.0,M,M,104,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,104
1081246,0,1998-JUL-22,0,NR,36,U ,15.3,1.0,M,M,96,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,99
1081246,0,1998-JUL-22,0,NR,45,U ,15.7,1.0,M,M,138,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,141
1081246,0,1998-JUL-22,0,NR,48,U ,13.0,1.0,M,M,89,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,92
1081246,0,1998-JUL-22,0,NR,50,U ,11.6,1.0,M,M,82,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,3,85
1081246,1,2014-JUL-02,0,NE,4,S ,13.6,1.0,Y,Y,-1,NA,5.9938,0.0000,25,A,25,1,B150-154_M01328-4A,4,29
1081246,1,2014-JUL-02,0,NE,8,N ,12.1,1.0,N,Y,-1,NA,4.7913,0.0000,30,A,30,1,B150-155_M01328-4B,2,32
1081246,1,2014-JUL-02,0,SW,29,L ,17.9,1.0,Y,Y,-1,NA,8.9139,0.0000,32,A,32,1,B150-156_M01328-5A,2,34
1081246,1,2014-JUL-02,0,SW,32,TS,28.5,1.0,Y,Y,-1,NA,12.2671,0.3000,53,B,55,1,B150-157_M01329-1A,4,59
1081246,1,2014-JUL-02,0,NW,38,S ,22.6,1.0,Y,Y,-1,NA,10.2662,0.0000,49,A,49,1,B150-158_M01329-2A,4,53
1081246,1,2014-JUL-02,0,NW,45,L ,13.9,1.0,Y,Y,-1,NA,5.9234,0.0000,32,A,32,1,B150-159_M01329-2B,2,34
1081266,0,1998-AUG-11,0,NR,4,U ,17.2,1.0,M,M,80,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,82
1081266,0,1998-AUG-11,0,NR,7,U ,21.0,1.0,M,M,56,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,58
1081266,0,1998-AUG-11,0,NR,8,U ,30.9,1.0,M,M,112,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,114
1081266,0,1998-AUG-11,0,NR,9,U ,37.9,1.0,M,M,70,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,72
1081266,0,1998-AUG-11,0,NR,10,U ,31.3,1.0,M,M,76,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,78
1081266,0,1998-AUG-11,0,NR,18,U ,40.0,1.0,M,M,77,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,79
1081266,0,1998-AUG-11,0,NR,20,U ,38.3,1.0,M,M,69,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,71
1081266,0,1998-AUG-11,0,NR,21,U ,21.4,0.0,M,M,46,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,0,46
1081266,0,1998-AUG-11,0,NR,36,U ,9.3,1.0,M,M,47,NR,-1.0000,-1.0000,-1,U,-1,-1,Lab analysis not completed,2,49
