nfi_plot,loc_id,meas_num,species_num,genus,species,variety,species_ltrel
1101826,1,0,4,POPU,TRE,,0.056
1101826,1,0,5,SALI,DIS,,0.056
1101831,0,0,1,PICE,MAR,,0.385
1101831,0,0,2,BETU,PAP,,0.308
1101831,0,0,3,ABIE,BAL,,0.231
1101831,0,0,4,LARI,LAR,,0.077
1101831,0,1,1,PICE,MAR,,0.625
1101831,0,1,2,BETU,PAP,,0.250
1101831,0,1,3,ABIE,BAL,,0.125
1101866,0,0,1,ABIE,BAL,,0.583
1101866,0,0,2,BETU,PAP,,0.208
1101866,0,0,3,PICE,MAR,,0.208
1101866,1,0,1,PICE,MAR,,0.714
1101866,1,0,2,ABIE,BAL,,0.179
1101866,1,0,3,BETU,PAP,,0.071
1101866,1,0,4,PRUN,PEN,,0.036
1101926,0,0,1,ABIE,BAL,,0.538
1101926,0,0,2,ACER,RUB,,0.308
1101926,0,0,3,BETU,ALL,,0.154
1101926,1,0,1,ABIE,BAL,,0.486
1101926,1,0,2,BETU,ALL,,0.229
1101926,1,0,3,ACER,RUB,,0.200
1101926,1,0,4,PICE,RUB,,0.057
1101926,1,0,5,ACER,PEN,,0.029
1101946,0,0,1,ABIE,BAL,,0.522
1101946,0,0,2,ACER,RUB,,0.196
1101946,0,0,3,LARI,LAR,,0.109
1101946,0,0,4,PICE,RUB,,0.109
1101946,0,0,5,BETU,ALL,,0.065
1101946,0,1,1,ABIE,BAL,,0.577
1101946,0,1,2,ACER,RUB,,0.192
1101946,0,1,3,BETU,ALL,,0.135
1101946,0,1,4,PICE,RUB,,0.096
1101956,0,1,1,BETU,POP,,1.000
1101966,0,0,1,ACER,SAH,,0.583
1101966,0,0,2,ACER,RUB,,0.333
1101966,0,0,3,BETU,ALL,,0.083
1101966,1,0,1,ACER,SAH,,0.786
1101966,1,0,2,FAGU,GRA,,0.143
1101966,1,0,3,BETU,ALL,,0.071
1101986,0,0,1,ACER,SAH,,0.556
1101986,0,0,2,ABIE,BAL,,0.222
1101986,0,0,3,BETU,ALL,,0.185
1101986,0,0,4,ACER,RUB,,0.037
1101986,1,0,1,THUJ,OCC,,0.925
1101986,1,0,2,ABIE,BAL,,0.050
1101986,1,0,3,BETU,PAP,,0.025
1101991,0,0,1,ACER,SAH,,0.731
1101991,0,0,2,ACER,RUB,,0.192
1101991,0,0,3,ACER,PEN,,0.038
1101991,0,0,4,PRUN,SER,,0.038
1101991,1,0,1,ACER,SAH,,0.833
1101991,1,0,2,ACER,PEN,,0.167
1107841,0,0,1,PICE,SPP,,0.878
1107841,0,0,2,PINU,CON,,0.100
1107841,0,0,3,PICE,GLA,,0.011
1107841,0,0,4,PICE,MAR,,0.011
1107881,0,0,1,PINU,CON,,0.864
1107881,0,0,2,PICE,MAR,,0.091
1107881,0,0,3,PICE,GLA,,0.045
1107901,0,0,1,PICE,ENG,GLA,0.750
1107901,0,0,2,ABIE,LAS,,0.250
1107906,0,0,1,PICE,MAR,,0.732
1107906,0,0,2,PINU,CON,,0.146
1107906,0,0,3,BETU,PAP,,0.122
1107921,0,0,1,PICE,MAR,,0.875
1107921,0,0,2,LARI,LAR,,0.125
1108316,0,0,1,PICE,MAR,,1.000
1108316,0,1,1,PICE,MAR,,1.000
1108321,0,0,1,PICE,MAR,,0.857
1108321,0,0,2,BETU,PAP,PAP,0.071
1108321,0,0,3,LARI,LAR,,0.071
1108656,0,0,1,PICE,MAR,,1.000
1108656,0,1,1,PICE,MAR,,1.000
1108721,0,0,1,PICE,MAR,,1.000
1108721,1,0,1,PICE,MAR,,1.000
1108726,0,0,1,PICE,MAR,,0.984
1108726,0,0,2,PINU,BAN,,0.016
1108726,1,0,1,PICE,MAR,,1.000
1108826,0,0,1,BETU,POP,,0.667
1108826,0,0,2,LARI,LAR,,0.333
1108826,0,1,1,LARI,LAR,,1.000
1114666,0,0,1,PICE,SPP,,1.000
1114726,0,0,1,PINU,CON,,0.757
1114726,0,0,2,PICE,SPP,,0.243
1114736,0,0,1,PINU,CON,LAT,1.000
1114741,0,0,1,PICE,MAR,,0.937
1114741,0,0,2,POPU,BAL,,0.048
1114741,0,0,3,PINU,CON,LAT,0.016
1114761,0,0,1,PICE,GLA,,0.563
1114761,0,0,2,BETU,PAP,,0.250
1114761,0,0,3,PICE,MAR,,0.125
1114761,0,0,4,BETU,NEO,,0.031
1114761,0,0,5,POPU,TRE,,0.031
1114846,0,0,1,POPU,TRE,,0.776
1114846,0,0,2,PICE,GLA,,0.224
1115226,0,0,1,PICE,MAR,,1.000
1115226,0,1,1,PICE,MAR,,1.000
1115341,0,0,1,PICE,MAR,,1.000
1115541,0,0,1,PICE,MAR,,0.800
1115541,0,0,2,PINU,BAN,,0.200
1115541,0,1,1,PICE,MAR,,0.857
1115541,0,1,2,LARI,LAR,,0.143
1115591,0,0,1,POPU,TRE,,1.000
1115591,1,0,1,PINU,BAN,,0.455
1115591,1,0,2,ABIE,BAL,,0.242
1115591,1,0,3,POPU,TRE,,0.182
1115591,1,0,4,BETU,PAP,,0.091
1115591,1,0,5,POPU,BAL,,0.030
1115691,0,0,1,ACER,RUB,,0.682
1115691,0,0,2,ABIE,BAL,,0.205
1115691,0,0,3,BETU,PAP,,0.068
1115691,0,0,4,BETU,ALL,,0.023
1115691,0,0,5,PICE,RUB,,0.023
1115691,1,0,1,PICE,MAR,,0.900
1115691,1,0,2,ABIE,BAL,,0.100
1121576,0,0,1,ABIE,LAS,,1.000
1121621,0,0,1,PICE,GLA,,0.722
1121621,0,0,2,PINU,CON,,0.278
1121706,0,0,1,PICE,MAR,,0.815
1121706,0,0,2,BETU,NEO,,0.111
1121706,0,0,3,PICE,ENG,GLA,0.074
1121871,0,0,1,PICE,MAR,,0.917
1121871,0,0,2,LARI,LAR,,0.083
1121871,1,0,1,PICE,MAR,,0.923
1121871,1,0,2,LARI,LAR,,0.077
1122486,0,0,1,PICE,MAR,,0.969
1122486,0,0,2,ABIE,BAL,,0.031
1122486,1,0,1,PICE,MAR,,1.000
1122556,0,0,1,ACER,SAH,,0.667
1122556,0,0,2,ABIE,BAL,,0.167
1122556,0,0,3,BETU,ALL,,0.167
1122556,1,0,1,ACER,SAH,,0.696
1122556,1,0,2,BETU,ALL,,0.130
1122556,1,0,3,ABIE,BAL,,0.087
1122556,1,0,4,ACER,RUB,,0.043
1122556,1,0,5,PRUN,PEN,,0.043
1122566,0,0,1,ABIE,BAL,,0.476
1122566,0,0,2,BETU,PAP,,0.381
1122566,0,0,3,THUJ,OCC,,0.095
1122566,0,0,4,PICE,MAR,,0.048
1122566,1,0,1,PICE,RUB,,0.261
1122566,1,0,2,PICE,GLA,,0.217
1122566,1,0,3,PINU,BAN,,0.217
1122566,1,0,4,BETU,PAP,,0.087
1122566,1,0,5,SORB,DEC,,0.087
1122566,1,0,6,ABIE,BAL,,0.043
1122566,1,0,7,ACER,RUB,,0.043
1122566,1,0,8,PINU,STR,,0.043
1128496,0,0,1,PICE,SPP,,1.000
1128551,0,0,1,PICE,MAR,,0.640
1128551,0,0,2,PICE,GLA,,0.360
1128606,0,0,1,PICE,MAR,,1.000
1128611,0,0,1,POPU,TRE,,0.945
1128611,0,0,2,PICE,GLA,,0.036
1128611,0,0,3,PINU,CON,LAT,0.018
1128906,0,0,1,PICE,MAR,,1.000
1128906,0,1,1,PICE,MAR,,1.000
1128926,0,0,1,PICE,MAR,,0.991
1128926,0,0,2,PINU,BAN,,0.009
1128926,0,1,1,PICE,MAR,,0.991
1128926,0,1,2,PINU,BAN,,0.009
1128941,0,0,1,PICE,MAR,,1.000
1128941,0,1,1,PICE,MAR,,1.000
1128956,0,1,1,LARI,LAR,,1.000
1129066,0,0,1,LARI,LAR,,1.000
1129141,0,0,1,POPU,TRE,,0.417
1129141,0,0,2,PICE,MAR,,0.333
1129141,0,0,3,LARI,LAR,,0.250
1129306,0,0,1,PICE,MAR,,1.000
1129306,0,1,1,PICE,MAR,,1.000
1129306,0,2,1,PICE,MAR,,1.000
1129346,0,0,1,PICE,MAR,,0.524
1129346,0,0,2,PINU,BAN,,0.417
1129346,0,0,3,BETU,PAP,,0.039
1129346,0,0,4,ABIE,BAL,,0.019
1129346,1,0,1,POPU,TRE,,0.833
1129346,1,0,2,SALI,DIS,,0.167
1129436,0,0,1,BETU,PAP,,0.609
1129436,0,0,2,ABIE,BAL,,0.391
1129436,1,0,1,ACER,SAH,,0.944
1129436,1,0,2,BETU,ALL,,0.056
1135306,0,0,1,ABIE,LAS,,1.000
1135321,0,0,1,ABIE,LAS,,1.000
1135396,0,0,1,PICE,MAR,,0.667
1135396,0,0,2,PICE,SPP,,0.222
1135396,0,0,3,PINU,CON,,0.111
1135431,0,0,1,PICE,MAR,,1.000
1135451,0,0,1,PICE,MAR,,0.966
1135451,0,0,2,PICE,GLA,,0.034
1135456,0,0,1,PICE,GLA,,0.615
1135456,0,0,2,PICE,MAR,,0.154
1135456,0,0,3,BETU,NEO,,0.077
1135456,0,0,4,BETU,PAP,,0.077
1135456,0,0,5,BETU,SPP,,0.077
1135471,0,0,1,LARI,LAR,,1.000
1135821,0,0,1,PICE,MAR,,1.000
1135826,0,0,1,PICE,MAR,,0.759
1135826,0,0,2,POPU,TRE,,0.190
1135826,0,0,3,PINU,BAN,,0.025
1135826,0,0,4,POPU,BAL,,0.025
1135826,0,1,1,PICE,MAR,,0.753
1135826,0,1,2,POPU,TRE,,0.195
1135826,0,1,3,POPU,BAL,,0.039
1135826,0,1,4,PINU,BAN,,0.013
1135861,0,0,1,PINU,BAN,,0.600
1135861,0,0,2,PICE,MAR,,0.400
1135876,0,1,1,LARI,LAR,,1.000
1135991,0,0,1,PICE,MAR,,0.667
1135991,0,0,2,LARI,LAR,,0.333
1136156,0,0,1,PICE,MAR,,1.000
1136156,0,1,1,PICE,MAR,,1.000
1136161,0,0,1,PICE,MAR,,0.909
1136161,0,0,2,LARI,LAR,,0.091
1136161,0,1,1,PICE,MAR,,0.872
1136161,0,1,2,LARI,LAR,,0.128
1136166,0,0,1,PICE,MAR,,1.000
1136166,0,1,1,PICE,MAR,,1.000
1136191,0,0,1,PICE,MAR,,1.000
1136191,0,1,1,PICE,MAR,,1.000
1136206,0,0,1,POPU,TRE,,0.440
1136206,0,0,2,ABIE,BAL,,0.400
1136206,0,0,3,PICE,GLA,,0.040
1136206,0,0,4,PICE,MAR,,0.040
1136206,0,0,5,PRUN,PEN,,0.040
1136206,0,0,6,SALI,BEB,,0.040
1136206,0,1,1,ABIE,BAL,,0.574
1136206,0,1,2,POPU,TRE,,0.277
1136206,0,1,3,PICE,MAR,,0.064
1136206,0,1,4,PICE,GLA,,0.043
1136206,0,1,5,PRUN,PEN,,0.021
1136206,0,1,6,SALI,DIS,,0.021
1136226,0,0,1,PICE,MAR,,0.757
1136226,0,0,2,BETU,PAP,,0.189
1136226,0,0,3,ABIE,BAL,,0.027
1136226,0,0,4,PINU,BAN,,0.027
1136226,1,0,1,PICE,MAR,,0.547
1136226,1,0,2,ABIE,BAL,,0.422
1136226,1,0,3,POPU,TRE,,0.031
1136321,0,0,1,BETU,PAP,,1.000
1136321,1,0,1,ACER,SAH,,0.667
1136321,1,0,2,ACER,RUB,,0.190
1136321,1,0,3,ABIE,BAL,,0.095
1136321,1,0,4,BETU,ALL,,0.048
1136336,0,0,1,BETU,PAP,,0.367
1136336,0,0,2,ACER,RUB,,0.233
1136336,0,0,3,THUJ,OCC,,0.200
1136336,0,0,4,PICE,GLA,,0.067
1136336,0,0,5,ABIE,BAL,,0.033
1136336,0,0,6,ACER,SAH,,0.033
1136336,0,0,7,FAGU,GRA,,0.033
1136336,0,0,8,TSUG,CAN,,0.033
1136336,1,0,1,ACER,SAH,,0.415
1136336,1,0,2,BETU,PAP,,0.220
1136336,1,0,3,ABIE,BAL,,0.146
1136336,1,0,4,ACER,RUB,,0.146
1136336,1,0,5,PINU,STR,,0.073
1142211,0,0,1,PICE,SPP,,1.000
1142316,0,0,1,PINU,CON,LAT,1.000
1142331,0,0,1,PICE,MAR,,0.929
1142331,0,0,2,LARI,LAR,,0.071
1142341,0,0,1,BETU,PAP,,0.500
1142341,0,0,2,PICE,GLA,,0.500
1142656,0,0,1,PICE,MAR,,0.757
1142656,0,0,2,PINU,BAN,,0.243
1142656,0,1,1,PICE,MAR,,0.811
1142656,0,1,2,PINU,BAN,,0.189
1142726,0,0,1,PICE,MAR,,0.991
1142726,0,0,2,POPU,TRE,,0.009
1142896,0,0,1,PICE,MAR,,0.945
1142896,0,0,2,POPU,TRE,,0.055
1143061,0,0,1,PICE,MAR,,0.883
1143061,0,0,2,POPU,BAL,,0.117
1143061,0,1,1,PICE,MAR,,0.906
1143061,0,1,2,POPU,BAL,,0.094
1143086,0,0,1,PINU,BAN,,1.000
1143086,1,0,1,ABIE,BAL,,1.000
1143091,0,0,1,SALI,BEB,,1.000
1143091,0,1,1,SALI,DIS,,0.889
1143091,0,1,2,BETU,PAP,,0.111
1143141,0,0,1,BETU,PAP,,0.579
1143141,0,0,2,ACER,RUB,,0.316
1143141,0,0,3,ABIE,BAL,,0.105
1143141,1,0,1,BETU,PAP,,0.313
1143141,1,0,2,ABIE,BAL,,0.250
1143141,1,0,3,PICE,GLA,,0.250
1143141,1,0,4,BETU,ALL,,0.125
1143141,1,0,5,ACER,RUB,,0.063
1143166,0,0,1,BETU,ALL,,0.571
1143166,0,0,2,ABIE,BAL,,0.357
1143166,0,0,3,BETU,PAP,,0.071
1143166,1,0,1,POPU,TRE,,0.518
1143166,1,0,2,ABIE,BAL,,0.214
1143166,1,0,3,FRAX,NIG,,0.125
1143166,1,0,4,ACER,RUB,,0.054
1143166,1,0,5,BETU,ALL,,0.054
1143166,1,0,6,BETU,PAP,,0.036
1143171,0,0,1,BETU,ALL,,0.323
1143171,0,0,2,ACER,RUB,,0.290
1143171,0,0,3,ACER,SAH,,0.129
1143171,0,0,4,QUER,RUB,,0.097
1143171,0,0,5,ABIE,BAL,,0.065
1143171,0,0,6,POPU,GRA,,0.065
1143171,0,0,7,BETU,PAP,,0.032
1143216,0,0,1,ABIE,BAL,,0.514
1143216,0,0,2,ACER,RUB,,0.286
1143216,0,0,3,ACER,SAH,,0.143
1143216,0,0,4,OSTR,VIR,,0.029
1143216,0,0,5,THUJ,OCC,,0.029
1143216,1,0,1,POPU,TRE,,0.358
1143216,1,0,2,BETU,PAP,,0.264
1143216,1,0,3,PRUN,PEN,,0.208
1143216,1,0,4,FAGU,GRA,,0.057
1143216,1,0,5,BETU,ALL,,0.038
1143216,1,0,6,POPU,GRA,,0.038
1143216,1,0,7,ACER,RUB,,0.019
1143216,1,0,8,ACER,SAH,,0.019
1149076,0,0,1,ABIE,LAS,,1.000
1149111,0,0,1,PICE,SPP,,0.773
1149111,0,0,2,ABIE,LAS,,0.227
1149116,0,0,1,ABIE,LAS,,0.973
1149116,0,0,2,PICE,SPP,,0.027
1149246,0,0,1,LARI,LAR,,1.000
1149331,0,0,1,POPU,TRE,,0.340
1149331,0,0,2,PICE,GLA,,0.264
1149331,0,0,3,POPU,BAL,,0.245
1149331,0,0,4,SALI,SPP,,0.132
1149331,0,0,5,BETU,PAP,,0.019
1149376,0,0,1,PICE,GLA,,0.439
1149376,0,0,2,BETU,PAP,,0.263
1149376,0,0,3,PICE,MAR,,0.175
1149376,0,0,4,ABIE,BAL,,0.070
1149376,0,0,5,LARI,LAR,,0.018
1149376,0,0,6,PICE,ENG,,0.018
1149376,0,0,7,POPU,TRE,,0.018
1149546,0,0,1,PICE,MAR,,0.983
1149546,0,0,2,PINU,BAN,,0.017
1149546,0,1,1,PICE,MAR,,0.978
1149546,0,1,2,PINU,BAN,,0.022
1149556,0,0,1,PICE,MAR,,0.500
1149556,0,0,2,PINU,BAN,,0.500
1149556,0,1,1,PICE,MAR,,0.500
1149556,0,1,2,PINU,BAN,,0.500
1149626,0,0,1,PICE,MAR,,0.583
1149626,0,0,2,PINU,BAN,,0.417
1149626,0,1,1,PICE,MAR,,0.862
1149626,0,1,2,PINU,BAN,,0.138
1149636,0,0,1,PICE,MAR,,0.571
1149636,0,0,2,PINU,BAN,,0.429
1149636,0,1,1,PICE,MAR,,0.750
1149636,0,1,2,PINU,BAN,,0.250
1149661,0,0,1,PICE,MAR,,1.000
1149681,0,0,1,PICE,MAR,,0.733
1149681,0,0,2,LARI,LAR,,0.267
1149706,0,0,1,PICE,MAR,,1.000
1149746,0,0,1,BETU,PAP,,0.455
1149746,0,0,2,POPU,TRE,,0.242
1149746,0,0,3,PINU,BAN,,0.212
1149746,0,0,4,PICE,MAR,,0.091
1149956,0,0,1,PICE,MAR,,1.000
1149956,0,1,1,PICE,MAR,,1.000
1149986,0,0,1,ABIE,BAL,,0.520
1149986,0,0,2,BETU,PAP,,0.240
1149986,0,0,3,PICE,MAR,,0.240
1149986,1,0,1,LARI,LAR,,0.632
1149986,1,0,2,PICE,MAR,,0.263
1149986,1,0,3,SALI,DIS,,0.053
1149986,1,0,4,ABIE,BAL,,0.026
1149986,1,0,5,BETU,PAP,,0.026
1150036,0,0,1,BETU,PAP,,0.500
1150036,0,0,2,ABIE,BAL,,0.308
1150036,0,0,3,PRUN,PEN,,0.154
1150036,0,0,4,POPU,TRE,,0.038
1150036,1,0,1,BETU,PAP,,0.485
1150036,1,0,2,ACER,RUB,,0.242
1150036,1,0,3,PICE,MAR,,0.242
1150036,1,0,4,PICE,GLA,,0.030
1150056,0,0,1,PRUN,PEN,,0.286
1150056,0,0,2,BETU,PAP,,0.214
1150056,0,0,3,BETU,ALL,,0.179
1150056,0,0,4,PICE,GLA,,0.179
1150056,0,0,5,ABIE,BAL,,0.071
1150056,0,0,6,THUJ,OCC,,0.071
1150056,1,0,1,BETU,ALL,,0.267
1150056,1,0,2,THUJ,OCC,,0.267
1150056,1,0,3,ABIE,BAL,,0.200
1150056,1,0,4,BETU,PAP,,0.133
1150056,1,0,5,LARI,LAR,,0.067
1150056,1,0,6,PICE,GLA,,0.067
1150126,0,0,1,ACER,RUB,,0.553
1150126,0,0,2,ABIE,BAL,,0.316
1150126,0,0,3,BETU,ALL,,0.079
1150126,0,0,4,PRUN,SER,,0.053
1150126,1,0,1,ABIE,BAL,,0.689
1150126,1,0,2,ACER,RUB,,0.230
1150126,1,0,3,ACER,SAH,,0.033
1150126,1,0,4,CARP,CAR,,0.016
1150126,1,0,5,FRAX,AME,,0.016
1150126,1,0,6,POPU,TRE,,0.016
1156121,0,0,1,PICE,MAR,,0.780
1156121,0,0,2,LARI,LAR,,0.146
1156121,0,0,3,PICE,GLA,,0.073
1156221,0,0,1,PICE,MAR,,1.000
1156276,0,0,1,PICE,MAR,,0.750
1156276,0,0,2,PINU,BAN,,0.250
1156421,0,0,1,PINU,BAN,,1.000
1156421,0,1,1,PINU,BAN,,0.750
1156421,0,1,2,PICE,MAR,,0.250
1156426,0,1,1,PINU,BAN,,1.000
1156461,0,0,1,POPU,TRE,,0.486
1156461,0,0,2,PICE,MAR,,0.392
1156461,0,0,3,POPU,BAL,,0.108
1156461,0,0,4,BETU,PAP,,0.014
1156461,0,1,1,PICE,MAR,,0.550
1156461,0,1,2,POPU,TRE,,0.367
1156461,0,1,3,POPU,BAL,,0.073
1156461,0,1,4,BETU,PAP,PAP,0.009
1156501,0,0,1,PICE,MAR,,0.868
1156501,0,0,2,PINU,BAN,,0.132
1156501,0,1,1,PICE,MAR,,0.906
1156501,0,1,2,PINU,BAN,,0.094
1156546,0,0,1,PICE,MAR,,0.976
1156546,0,0,2,PINU,BAN,,0.024
1156631,0,0,1,PICE,MAR,,0.538
1156631,0,0,2,BETU,PAP,,0.385
1156631,0,0,3,ABIE,BAL,,0.077
1156681,0,0,1,POPU,TRE,,0.913
1156681,0,0,2,SALI,SPP,,0.087
1156821,0,0,1,PICE,MAR,,1.000
1156821,0,1,1,PICE,MAR,,1.000
1156876,0,0,1,PICE,MAR,,0.765
1156876,0,0,2,LARI,LAR,,0.176
1156876,0,0,3,PINU,BAN,,0.059
1156876,1,0,1,PICE,MAR,,1.000
1162841,0,0,1,ABIE,LAS,,1.000
1162966,0,0,1,PICE,MAR,,0.581
1162966,0,0,2,ABIE,LAS,,0.290
1162966,0,0,3,PICE,GLA,,0.129
1162986,0,0,1,POPU,BAL,,0.875
1162986,0,0,2,PINU,CON,,0.125
1163006,0,0,1,LARI,LAR,,0.647
1163006,0,0,2,PICE,MAR,,0.353
1163051,0,0,1,BETU,PAP,,0.308
1163051,0,0,2,POPU,TRE,,0.269
1163051,0,0,3,POPU,BAL,,0.192
1163051,0,0,4,PICE,GLA,,0.154
1163051,0,0,5,SALI,SPP,,0.077
1163151,0,0,1,PICE,GLA,,0.654
1163151,0,0,2,BETU,PAP,,0.154
1163151,0,0,3,POPU,TRE,,0.154
1163151,0,0,4,POPU,BAL,,0.038
1163151,1,0,1,POPU,TRE,,0.717
1163151,1,0,2,PICE,GLA,,0.283
1163381,0,0,1,PICE,MAR,,1.000
1163491,0,0,1,PINU,BAN,,0.815
1163491,0,0,2,PICE,MAR,,0.185
1163556,0,0,1,PICE,MAR,,0.880
1163556,0,0,2,LARI,LAR,,0.120
1163556,0,1,1,PICE,MAR,,0.893
1163556,0,1,2,LARI,LAR,,0.107
1163661,0,0,1,PICE,MAR,,0.976
1163661,0,0,2,LARI,LAR,,0.024
1163661,0,1,1,PICE,MAR,,0.981
1163661,0,1,2,LARI,LAR,,0.019
1163676,0,1,1,LARI,LAR,,1.000
1163701,0,0,1,PICE,MAR,,0.905
1163701,0,0,2,LARI,LAR,,0.095
1163701,0,1,1,PICE,MAR,,0.875
1163701,0,1,2,LARI,LAR,,0.125
1163701,0,2,1,PICE,MAR,,0.903
1163701,0,2,2,LARI,LAR,,0.097
1163781,0,0,1,THUJ,OCC,,0.433
1163781,0,0,2,ACER,RUB,,0.233
1163781,0,0,3,ABIE,BAL,,0.200
1163781,0,0,4,ACER,SAH,,0.033
1163781,0,0,5,BETU,ALL,,0.033
1163781,0,0,6,BETU,PAP,,0.033
1163781,0,0,7,PICE,GLA,,0.033
1163781,1,0,1,ABIE,BAL,,0.793
1163781,1,0,2,BETU,PAP,,0.138
1163781,1,0,3,ACER,RUB,,0.069
1163866,0,0,1,FRAX,PEN,,0.391
1163866,0,0,2,ACER,RUB,,0.304
1163866,0,0,3,CARY,COR,,0.239
1163866,0,0,4,ULMU,RUB,,0.065
1163866,0,1,1,FRAX,PEN,,0.591
1163866,0,1,2,ACER,RUB,,0.341
1163866,0,1,3,ULMU,AME,,0.068
1169726,0,0,1,ABIE,LAS,,0.846
1169726,0,0,2,PICE,SPP,,0.154
1169811,0,0,1,ABIE,LAS,,0.433
1169811,0,0,2,PICE,ENG,GLA,0.367
1169811,0,0,3,PINU,CON,LAT,0.200
1169811,0,1,1,PICE,ENG,GLA,0.444
1169811,0,1,2,ABIE,LAS,,0.407
1169811,0,1,3,PINU,CON,,0.148
1169931,0,0,1,POPU,TRE,,0.949
1169931,0,0,2,PICE,GLA,,0.026
1169931,0,0,3,POPU,BAL,,0.026
1170036,0,0,1,PICE,MAR,,1.000
1170041,0,0,1,LARI,LAR,,0.333
1170041,0,0,2,PICE,MAR,,0.333
1170041,0,0,3,PINU,BAN,,0.333
1170181,0,0,1,PICE,MAR,,1.000
1170181,0,1,1,PICE,MAR,,1.000
1170231,0,0,1,PINU,BAN,,0.889
1170231,0,0,2,PICE,MAR,,0.111
1170231,0,1,1,PINU,BAN,,0.875
1170231,0,1,2,PICE,MAR,,0.125
1170251,0,0,1,PICE,MAR,,0.915
1170251,0,0,2,PICE,GLA,,0.064
1170251,0,0,3,BETU,PAP,PAP,0.021
1170251,0,1,1,PICE,MAR,,0.893
1170251,0,1,2,PICE,GLA,,0.107
1170451,0,0,1,PICE,MAR,,1.000
1170451,0,1,1,PICE,MAR,,1.000
1170561,0,0,1,ABIE,BAL,,0.643
1170561,0,0,2,POPU,TRE,,0.214
1170561,0,0,3,PICE,MAR,,0.143
1170561,0,1,1,ABIE,BAL,,0.611
1170561,0,1,2,POPU,TRE,,0.250
1170561,0,1,3,PICE,MAR,,0.111
1170561,0,1,4,PICE,GLA,,0.028
1170616,1,0,1,PICE,MAR,,0.500
1170616,1,0,2,BETU,PAP,,0.472
1170616,1,0,3,POPU,TRE,,0.028
1170671,0,0,1,LARI,LAR,,0.533
1170671,0,0,2,ABIE,BAL,,0.267
1170671,0,0,3,PICE,MAR,,0.200
1170671,1,0,1,ABIE,BAL,,0.754
1170671,1,0,2,BETU,PAP,,0.130
1170671,1,0,3,PICE,GLA,,0.058
1170671,1,0,4,PICE,MAR,,0.029
1170671,1,0,5,ACER,RUB,,0.014
1170671,1,0,6,THUJ,OCC,,0.014
1170751,0,0,1,THUJ,OCC,,0.525
1170751,0,0,2,TSUG,CAN,,0.200
1170751,0,0,3,BETU,ALL,,0.100
1170751,0,0,4,FRAX,NIG,,0.075
1170751,0,0,5,ACER,RUB,,0.025
1170751,0,0,6,ACER,SAH,,0.025
1170751,0,0,7,BETU,POP,,0.025
1170751,0,0,8,ULMU,AME,,0.025
1170751,1,0,1,ACER,SAH,,0.632
1170751,1,0,2,FRAX,NIG,,0.158
1170751,1,0,3,ACER,RUB,,0.105
1170751,1,0,4,FRAX,AME,,0.053
1170751,1,0,5,ULMU,AME,,0.053
1176611,0,0,1,POPU,TRE,,0.750
1176611,0,0,2,PICE,SPP,,0.125
1176611,0,0,3,PINU,CON,,0.125
1176651,0,0,1,PICE,MAR,,1.000
1176656,0,0,1,ABIE,LAS,,1.000
1176851,0,0,1,PICE,MAR,,0.875
1176851,0,0,2,LARI,LAR,,0.125
1176881,0,0,1,PINU,BAN,,0.529
1176881,0,0,2,POPU,TRE,,0.265
1176881,0,0,3,PICE,GLA,,0.206
1176926,0,0,1,PINU,BAN,,1.000
1177066,0,0,1,POPU,TRE,,1.000
1177066,0,1,1,POPU,TRE,,1.000
1177091,0,0,1,PINU,BAN,,0.917
1177091,0,0,2,PICE,MAR,,0.083
1177121,0,0,1,PICE,MAR,,0.664
1177121,0,0,2,PINU,BAN,,0.306
1177121,0,0,3,POPU,TRE,,0.030
1177121,0,1,1,PICE,MAR,,0.737
1177121,0,1,2,PINU,BAN,,0.244
1177121,0,1,3,POPU,TRE,,0.019
1177126,0,1,1,POPU,TRE,,0.692
1177126,0,1,2,PICE,GLA,,0.308
1177131,0,0,1,PICE,MAR,,1.000
1177421,0,0,1,PICE,MAR,,1.000
1177421,0,1,1,PICE,MAR,,1.000
1177451,0,0,1,ABIE,BAL,,0.568
1177451,0,0,2,BETU,PAP,,0.136
1177451,0,0,3,THUJ,OCC,,0.114
1177451,0,0,4,PICE,MAR,,0.091
1177451,0,0,5,PICE,GLA,,0.068
1177451,0,0,6,POPU,BAL,,0.023
1177451,0,1,1,ABIE,BAL,,0.542
1177451,0,1,2,THUJ,OCC,,0.208
1177451,0,1,3,BETU,PAP,,0.167
1177451,0,1,4,PICE,GLA,,0.042
1177451,0,1,5,POPU,BAL,,0.042
1177511,0,0,1,ABIE,BAL,,0.414
1177511,0,0,2,PICE,MAR,,0.414
1177511,0,0,3,BETU,PAP,,0.103
1177511,0,0,4,ACER,RUB,,0.069
1177511,1,0,1,THUJ,OCC,,0.652
1177511,1,0,2,ABIE,BAL,,0.174
1177511,1,0,3,BETU,PAP,,0.087
1177511,1,0,4,ACER,RUB,,0.043
1177511,1,0,5,PICE,MAR,,0.043
1177551,0,0,1,THUJ,OCC,,0.438
1177551,0,0,2,ACER,SAH,,0.313
1177551,0,0,3,ACER,RUB,,0.125
1177551,0,0,4,ABIE,BAL,,0.063
1177551,0,0,5,BETU,ALL,,0.063
1177551,1,0,1,THUJ,OCC,,0.600
1177551,1,0,2,ACER,SAH,,0.250
1177551,1,0,3,BETU,ALL,,0.100
